时间 (time),前兆信号概率
2023-02-06 00:59:56,0.2
2023-02-06 01:01:46,0.25
2023-02-06 01:03:35,0.26
2023-02-06 01:05:25,0.27
2023-02-06 01:07:15,0.24
2023-02-06 01:09:05,0.28
2023-02-06 01:10:55,0.24
2023-02-06 01:12:46,0.22
2023-02-06 01:14:34,0.25
2023-02-06 01:16:24,0.27
2023-02-06 01:18:16,0.24
2023-02-06 01:20:04,0.24
2023-02-06 01:21:55,0.26
2023-02-06 01:23:43,0.26
2023-02-06 01:25:33,0.25
2023-02-06 01:27:24,0.26
2023-02-06 01:29:13,0.22
2023-02-06 01:31:02,0.26
2023-02-06 01:32:52,0.24
2023-02-06 01:34:42,0.25
2023-02-06 01:36:33,0.23
2023-02-06 01:38:22,0.29
2023-02-06 01:40:11,0.29
2023-02-06 01:42:01,0.25
2023-02-06 01:43:51,0.24
2023-02-06 01:45:41,0.28
2023-02-06 01:47:30,0.25
2023-02-06 01:49:21,0.21
2023-02-06 01:51:11,0.2
2023-02-06 01:53:00,0.25
2023-02-06 01:54:50,0.26
2023-02-06 01:56:40,0.26
2023-02-06 01:58:30,0.25
2023-02-06 02:00:19,0.24
2023-02-06 02:02:10,0.22
2023-02-06 02:03:59,0.16
2023-02-06 02:05:49,0.2
2023-02-06 02:07:40,0.32
2023-02-06 02:09:29,0.26
2023-02-06 02:11:18,0.29
2023-02-06 02:13:09,0.27
2023-02-06 02:15:00,0.29
2023-02-06 02:16:48,0.25
2023-02-06 02:18:38,0.27
2023-02-06 02:20:27,0.24
2023-02-06 02:22:17,0.25
2023-02-06 02:24:08,0.22
2023-02-06 02:25:57,0.17
2023-02-06 02:27:46,0.24
2023-02-06 02:29:36,0.36
2023-02-06 02:31:27,0.26
2023-02-06 02:33:16,0.25
2023-02-06 02:35:06,0.24
2023-02-06 02:36:56,0.27
2023-02-06 02:38:46,0.24
2023-02-06 02:40:36,0.27
2023-02-06 02:42:26,0.27
2023-02-06 02:44:15,0.26
2023-02-06 02:46:05,0.26
2023-02-06 02:47:55,0.21
2023-02-06 02:49:44,0.21
2023-02-06 02:51:34,0.25
2023-02-06 02:53:25,0.26
2023-02-06 02:55:14,0.26
2023-02-06 02:57:04,0.29
2023-02-06 02:58:55,0.27
2023-02-06 03:00:43,0.31
2023-02-06 03:02:33,0.28
2023-02-06 03:04:23,0.25
2023-02-06 03:06:14,0.27
2023-02-06 03:08:03,0.24
2023-02-06 03:09:53,0.26
2023-02-06 03:11:43,0.16
2023-02-06 03:13:33,0.22
2023-02-06 03:15:22,0.23
2023-02-06 03:17:13,0.18
2023-02-06 03:19:02,0.23
2023-02-06 03:20:52,0.23
2023-02-06 03:22:43,0.24
2023-02-06 03:24:32,0.29
2023-02-06 03:26:21,0.22
2023-02-06 03:28:11,0.21
2023-02-06 03:30:02,0.25
2023-02-06 03:31:50,0.24
2023-02-06 03:33:40,0.26
2023-02-06 03:35:30,0.25
2023-02-06 03:37:20,0.27
2023-02-06 03:39:10,0.23
2023-02-06 03:40:59,0.24
2023-02-06 03:42:49,0.24
2023-02-06 03:44:38,0.22
2023-02-06 03:46:29,0.22
2023-02-06 03:48:19,0.22
2023-02-06 03:50:08,0.21
2023-02-06 03:51:58,0.24
2023-02-06 03:53:48,0.25
2023-02-06 03:55:37,0.23
2023-02-06 03:57:27,0.27
2023-02-06 03:59:18,0.24
2023-02-06 04:01:09,0.25
2023-02-06 04:02:58,0.21
2023-02-06 04:04:46,0.23
2023-02-06 04:06:36,0.25
2023-02-06 04:08:27,0.24
2023-02-06 04:10:16,0.25
2023-02-06 04:12:06,0.26
2023-02-06 04:13:56,0.21
2023-02-06 04:15:45,0.27
2023-02-06 04:17:36,0.25
2023-02-06 04:19:25,0.25
2023-02-06 04:19:25,0.22
2023-02-06 04:21:15,0.17
2023-02-06 04:23:05,0.22
2023-02-06 04:24:54,0.26
2023-02-06 04:26:46,0.26
2023-02-06 04:28:34,0.27
2023-02-06 04:30:24,0.26
2023-02-06 04:32:15,0.22
2023-02-06 04:34:05,0.28
2023-02-06 04:35:53,0.21
2023-02-06 04:37:43,0.26
2023-02-06 04:39:33,0.23
2023-02-06 04:41:24,0.25
2023-02-06 04:43:12,0.3
2023-02-06 04:45:02,0.25
2023-02-06 04:46:52,0.26
2023-02-06 04:48:42,0.27
2023-02-06 04:50:32,0.24
2023-02-06 04:52:22,0.25
2023-02-06 04:54:11,0.25
2023-02-06 04:56:02,0.29
2023-02-06 04:57:50,0.27
2023-02-06 04:59:43,0.24
2023-02-06 05:01:30,0.25
2023-02-06 05:03:20,0.25
2023-02-06 05:05:10,0.26
2023-02-06 05:07:00,0.28
2023-02-06 05:08:49,0.3
2023-02-06 05:10:39,0.28
2023-02-06 05:12:29,0.26
2023-02-06 05:14:19,0.27
2023-02-06 05:16:09,0.25
2023-02-06 05:17:59,0.23
2023-02-06 05:19:48,0.24
2023-02-06 05:21:38,0.29
2023-02-06 05:23:28,0.17
2023-02-06 05:25:17,0.24
2023-02-06 05:27:09,0.27
2023-02-06 05:28:58,0.28
2023-02-06 05:30:47,0.21
2023-02-06 05:32:36,0.25
2023-02-06 05:34:27,0.24
2023-02-06 05:36:17,0.26
2023-02-06 05:38:06,0.24
2023-02-06 05:39:56,0.26
2023-02-06 05:41:45,0.19
2023-02-06 05:43:35,0.24
2023-02-06 05:45:24,0.21
2023-02-06 05:47:14,0.23
2023-02-06 05:49:04,0.28
2023-02-06 05:50:54,0.26
2023-02-06 05:52:44,0.25
2023-02-06 05:54:33,0.21
2023-02-06 05:56:23,0.23
2023-02-06 05:58:13,0.22
2023-02-06 06:00:03,0.2
2023-02-06 06:01:54,0.23
2023-02-06 06:03:43,0.24
2023-02-06 06:05:34,0.36
2023-02-06 06:07:22,0.22
2023-02-06 06:09:11,0.15
2023-02-06 06:11:01,0.21
2023-02-06 06:12:51,0.24
2023-02-06 06:14:42,0.25
2023-02-06 06:16:31,0.24
2023-02-06 06:18:22,0.25
2023-02-06 06:20:10,0.37
2023-02-06 06:22:00,0.3
2023-02-06 06:23:49,0.28
2023-02-06 06:25:40,0.24
2023-02-06 06:27:29,0.21
2023-02-06 06:29:20,0.4
2023-02-06 06:31:10,0.28
2023-02-06 06:33:00,0.28
2023-02-06 06:34:48,0.26
2023-02-06 06:36:40,0.26
2023-02-06 06:38:28,0.24
2023-02-06 06:40:17,0.25
2023-02-06 06:42:08,0.29
2023-02-06 06:43:57,0.25
2023-02-06 06:45:47,0.23
2023-02-06 06:47:38,0.17
2023-02-06 06:49:27,0.23
2023-02-06 06:51:17,0.22
2023-02-06 06:53:06,0.18
2023-02-06 06:54:57,0.27
2023-02-06 06:56:47,0.24
2023-02-06 06:58:35,0.26
2023-02-06 07:00:25,0.17
2023-02-06 07:02:16,0.21
2023-02-06 07:04:05,0.22
2023-02-06 07:05:54,0.24
2023-02-06 07:07:46,0.26
2023-02-06 07:09:36,0.38
2023-02-06 07:11:25,0.36
2023-02-06 07:13:14,0.28
2023-02-06 07:15:04,0.25
2023-02-06 07:16:54,0.26
2023-02-06 07:18:44,0.26
2023-02-06 07:20:34,0.21
2023-02-06 07:22:24,0.28
2023-02-06 07:24:14,0.2
2023-02-06 07:26:03,0.26
2023-02-06 07:27:53,0.23
2023-02-06 07:29:43,0.26
2023-02-06 07:31:33,0.28
2023-02-06 07:33:23,0.25
2023-02-06 07:35:14,0.26
2023-02-06 07:37:02,0.29
2023-02-06 07:38:52,0.23
2023-02-06 07:40:42,0.27
2023-02-06 07:42:32,0.34
2023-02-06 07:44:23,0.29
2023-02-06 07:46:12,0.26
2023-02-06 07:48:01,0.28
2023-02-06 07:49:51,0.27
2023-02-06 07:51:41,0.26
2023-02-06 07:53:31,0.3
2023-02-06 07:55:21,0.27
2023-02-06 07:57:10,0.24
2023-02-06 07:59:00,0.24
2023-02-06 08:00:50,0.26
2023-02-06 08:02:40,0.26
2023-02-06 08:04:30,0.27
2023-02-06 08:06:19,0.27
2023-02-06 08:08:10,0.27
2023-02-06 08:09:59,0.25
2023-02-06 08:11:49,0.27
2023-02-06 08:13:38,0.25
2023-02-06 08:15:28,0.24
2023-02-06 08:17:19,0.26
2023-02-06 08:19:08,0.23
2023-02-06 08:20:58,0.22
2023-02-06 08:22:47,0.22
2023-02-06 08:24:37,0.23
2023-02-06 08:26:27,0.24
2023-02-06 08:28:16,0.28
2023-02-06 08:30:06,0.21
2023-02-06 08:31:56,0.22
2023-02-06 08:33:46,0.22
2023-02-06 08:35:36,0.25
2023-02-06 08:37:26,0.25
2023-02-06 08:39:15,0.25
2023-02-06 08:41:05,0.24
2023-02-06 08:42:55,0.21
2023-02-06 08:44:45,0.22
2023-02-06 08:46:35,0.22
2023-02-06 08:48:25,0.22
2023-02-06 08:50:15,0.22
2023-02-06 08:52:05,0.22
2023-02-06 08:53:54,0.25
2023-02-06 08:55:44,0.27
2023-02-06 08:57:34,0.24
2023-02-06 08:59:24,0.25
2023-02-06 09:01:15,0.25
2023-02-06 09:03:03,0.23
2023-02-06 09:04:53,0.26
2023-02-06 09:06:43,0.23
2023-02-06 09:08:33,0.25
2023-02-06 09:10:23,0.26
2023-02-06 09:12:14,0.24
2023-02-06 09:14:02,0.27
2023-02-06 09:15:53,0.28
2023-02-06 09:17:42,0.28
2023-02-06 09:19:33,0.27
2023-02-06 09:21:22,0.24
2023-02-06 09:23:12,0.25
2023-02-06 09:25:02,0.25
2023-02-06 09:26:53,0.25
2023-02-06 09:28:43,0.21
2023-02-06 09:30:40,0.25
2023-02-06 09:32:33,0.3
2023-02-06 09:34:16,0.27
2023-02-06 09:36:06,0.24
2023-02-06 09:37:57,0.24
2023-02-06 09:39:45,0.25
2023-02-06 09:41:36,0.27
2023-02-06 09:43:25,0.23
2023-02-06 09:45:14,0.23
2023-02-06 09:47:04,0.22
2023-02-06 09:48:54,0.23
2023-02-06 09:50:44,0.22
2023-02-06 09:52:34,0.25
2023-02-06 09:54:23,0.24
2023-02-06 09:56:13,0.25
2023-02-06 09:58:03,0.24
2023-02-06 09:59:54,0.25
2023-02-06 10:01:43,0.26
2023-02-06 10:03:33,0.23
2023-02-06 10:05:22,0.23
2023-02-06 10:07:12,0.24
2023-02-06 10:09:02,0.23
2023-02-06 10:10:52,0.23
2023-02-06 10:12:41,0.23
2023-02-06 10:14:32,0.25
2023-02-06 10:16:21,0.25
2023-02-06 10:18:12,0.25
2023-02-06 10:20:00,0.21
2023-02-06 10:21:50,0.26
2023-02-06 10:23:40,0.21
2023-02-06 10:25:30,0.25
2023-02-06 10:27:19,0.25
2023-02-06 10:29:09,0.26
2023-02-06 10:30:59,0.27
2023-02-06 10:32:49,0.21
2023-02-06 10:34:38,0.22
2023-02-06 10:36:29,0.23
2023-02-06 10:38:18,0.25
2023-02-06 10:40:08,0.25
2023-02-06 10:41:58,0.24
2023-02-06 10:43:47,0.25
2023-02-06 10:45:38,0.23
2023-02-06 10:47:28,0.27
2023-02-06 10:49:17,0.23
2023-02-06 10:51:07,0.21
2023-02-06 10:52:57,0.25
2023-02-06 10:54:48,0.23
2023-02-06 10:56:36,0.23
2023-02-06 10:58:27,0.27
2023-02-06 11:00:16,0.24
2023-02-06 11:02:06,0.25
2023-02-06 11:03:56,0.24
2023-02-06 11:05:46,0.22
2023-02-06 11:07:36,0.19
2023-02-06 11:09:27,0.27
2023-02-06 11:11:16,0.26
2023-02-06 11:13:06,0.25
2023-02-06 11:14:55,0.26
2023-02-06 11:16:45,0.25
2023-02-06 11:18:35,0.22
2023-02-06 11:20:25,0.25
2023-02-06 11:22:15,0.24
2023-02-06 11:24:04,0.23
2023-02-06 11:25:55,0.23
2023-02-06 11:27:44,0.21
2023-02-06 11:29:34,0.26
2023-02-06 11:31:24,0.23
2023-02-06 11:33:14,0.22
2023-02-06 11:35:04,0.22
2023-02-06 11:36:53,0.24
2023-02-06 11:38:43,0.22
2023-02-06 11:40:34,0.21
2023-02-06 11:42:23,0.25
2023-02-06 11:44:12,0.26
2023-02-06 11:46:02,0.21
2023-02-06 11:47:52,0.24
2023-02-06 11:49:42,0.25
2023-02-06 11:51:31,0.25
2023-02-06 11:53:21,0.24
2023-02-06 11:55:11,0.25
2023-02-06 11:57:01,0.24
2023-02-06 11:58:51,0.25
2023-02-06 12:00:41,0.25
2023-02-06 12:02:30,0.24
2023-02-06 12:04:19,0.22
2023-02-06 12:06:10,0.25
2023-02-06 12:08:00,0.24
2023-02-06 12:09:49,0.25
2023-02-06 12:11:39,0.29
2023-02-06 12:13:29,0.22
2023-02-06 12:15:18,0.26
2023-02-06 12:17:09,0.27
2023-02-06 12:18:59,0.28
2023-02-06 12:20:48,0.28
2023-02-06 12:22:39,0.23
2023-02-06 12:24:27,0.24
2023-02-06 12:26:18,0.23
2023-02-06 12:28:07,0.23
2023-02-06 12:29:57,0.23
2023-02-06 12:31:47,0.22
2023-02-06 12:33:36,0.24
2023-02-06 12:35:26,0.26
2023-02-06 12:37:16,0.23
2023-02-06 12:39:05,0.24
2023-02-06 12:40:55,0.25
2023-02-06 12:42:45,0.23
2023-02-06 12:44:35,0.24
2023-02-06 12:46:24,0.24
2023-02-06 12:48:15,0.27
2023-02-06 12:50:04,0.24
2023-02-06 12:51:54,0.26
2023-02-06 12:53:43,0.29
2023-02-06 12:55:33,0.26
2023-02-06 12:57:23,0.23
2023-02-06 12:59:12,0.27
2023-02-06 13:01:03,0.26
2023-02-06 13:02:52,0.25
2023-02-06 13:04:42,0.24
2023-02-06 13:06:32,0.25
2023-02-06 13:08:23,0.25
2023-02-06 13:10:11,0.24
2023-02-06 13:12:01,0.24
2023-02-06 13:13:51,0.27
2023-02-06 13:15:40,0.21
2023-02-06 13:17:31,0.24
2023-02-06 13:19:20,0.25
2023-02-06 13:21:11,0.22
2023-02-06 13:22:59,0.27
2023-02-06 13:24:50,0.25
2023-02-06 13:26:39,0.25
2023-02-06 13:28:28,0.25
2023-02-06 13:30:19,0.23
2023-02-06 13:32:08,0.24
2023-02-06 13:33:58,0.26
2023-02-06 13:35:48,0.24
2023-02-06 13:37:37,0.25
2023-02-06 13:39:27,0.23
2023-02-06 13:41:17,0.22
2023-02-06 13:43:08,0.22
2023-02-06 13:44:56,0.25
2023-02-06 13:46:46,0.26
2023-02-06 13:48:36,0.25
2023-02-06 13:50:26,0.25
2023-02-06 13:52:16,0.25
2023-02-06 13:54:06,0.26
2023-02-06 13:55:55,0.25
2023-02-06 13:57:46,0.22
2023-02-06 13:59:34,0.23
2023-02-06 14:01:24,0.22
2023-02-06 14:03:14,0.22
2023-02-06 14:05:04,0.23
2023-02-06 14:06:54,0.22
2023-02-06 14:08:43,0.25
2023-02-06 14:10:33,0.25
2023-02-06 14:12:23,0.26
2023-02-06 14:14:13,0.26
2023-02-06 14:16:02,0.27
2023-02-06 14:17:52,0.26
2023-02-06 14:19:42,0.26
2023-02-06 14:21:31,0.25
2023-02-06 14:23:21,0.24
2023-02-06 14:25:11,0.24
2023-02-06 14:27:01,0.27
2023-02-06 14:28:51,0.27
2023-02-06 14:30:40,0.25
2023-02-06 14:32:30,0.25
2023-02-06 14:34:21,0.25
2023-02-06 14:36:09,0.27
2023-02-06 14:37:59,0.21
2023-02-06 14:39:49,0.24
2023-02-06 14:41:39,0.24
2023-02-06 14:43:28,0.23
2023-02-06 14:45:18,0.21
2023-02-06 14:47:08,0.23
2023-02-06 14:48:58,0.25
2023-02-06 14:50:47,0.26
2023-02-06 14:52:38,0.28
2023-02-06 14:54:28,0.28
2023-02-06 14:56:17,0.27
2023-02-06 14:58:07,0.27
2023-02-06 14:59:56,0.28
2023-02-06 15:01:47,0.24
2023-02-06 15:03:36,0.28
2023-02-06 15:05:25,0.28
2023-02-06 15:07:17,0.27
2023-02-06 15:09:05,0.23
2023-02-06 15:10:56,0.24
2023-02-06 15:12:44,0.25
2023-02-06 15:14:34,0.25
2023-02-06 15:16:24,0.26
2023-02-06 15:18:15,0.24
2023-02-06 15:20:04,0.27
2023-02-06 15:21:53,0.26
2023-02-06 15:23:44,0.26
2023-02-06 15:25:32,0.25
2023-02-06 15:27:24,0.26
2023-02-06 15:29:12,0.25
2023-02-06 15:31:02,0.29
2023-02-06 15:32:51,0.29
2023-02-06 15:34:41,0.26
2023-02-06 15:36:31,0.23
2023-02-06 15:38:21,0.24
2023-02-06 15:40:11,0.25
2023-02-06 15:42:02,0.23
2023-02-06 15:43:50,0.22
2023-02-06 15:45:40,0.23
2023-02-06 15:47:30,0.23
2023-02-06 15:49:20,0.25
2023-02-06 15:51:09,0.25
2023-02-06 15:53:00,0.15
2023-02-06 15:54:49,0.21
2023-02-06 15:54:49,0.22
2023-02-06 15:56:38,0.16
2023-02-06 15:58:28,0.22
2023-02-06 16:00:18,0.19
2023-02-06 16:02:07,0.24
2023-02-06 16:03:57,0.26
2023-02-06 16:05:47,0.25
2023-02-06 16:07:37,0.27
2023-02-06 16:09:27,0.24
2023-02-06 16:11:16,0.26
2023-02-06 16:13:06,0.24
2023-02-06 16:14:56,0.22
2023-02-06 16:16:45,0.26
2023-02-06 16:18:37,0.09
2023-02-06 16:20:25,0.09
2023-02-06 16:22:15,0.21
2023-02-06 16:22:15,0.25
2023-02-06 16:24:05,0.25
2023-02-06 16:25:54,0.23
2023-02-06 16:27:45,0.26
2023-02-06 16:29:34,0.28
2023-02-06 16:31:25,0.29
2023-02-06 16:33:13,0.25
2023-02-06 16:35:03,0.24
2023-02-06 16:36:53,0.24
2023-02-06 16:38:43,0.2
2023-02-06 16:40:33,0.15
2023-02-06 16:42:22,0.21
2023-02-06 16:44:13,0.26
2023-02-06 16:46:02,0.28
2023-02-06 16:47:52,0.32
2023-02-06 16:49:42,0.29
2023-02-06 16:51:31,0.32
2023-02-06 16:53:21,0.26
2023-02-06 16:55:11,0.24
2023-02-06 16:57:01,0.23
2023-02-06 16:58:52,0.07
2023-02-06 17:00:41,0.06
2023-02-06 17:02:32,0.08
2023-02-06 17:04:20,0.12
2023-02-06 17:06:10,0.24
2023-02-06 17:08:00,0.25
2023-02-06 17:09:49,0.26
2023-02-06 17:11:39,0.23
2023-02-06 17:13:29,0.27
2023-02-06 17:15:19,0.34
2023-02-06 17:17:10,0.28
2023-02-06 17:19:00,0.26
2023-02-06 17:20:48,0.26
2023-02-06 17:22:37,0.22
2023-02-06 17:24:29,0.25
2023-02-06 17:26:17,0.07
2023-02-06 17:28:07,0.08
2023-02-06 17:29:56,0.11
2023-02-06 17:31:46,0.24
2023-02-06 17:33:35,0.25
2023-02-06 17:35:25,0.25
2023-02-06 17:37:15,0.23
2023-02-06 17:39:05,0.27
2023-02-06 17:40:55,0.26
2023-02-06 17:42:44,0.25
2023-02-06 17:44:35,0.27
2023-02-06 17:46:24,0.07
2023-02-06 17:48:14,0.06
2023-02-06 17:50:04,0.08
2023-02-06 17:51:53,0.13
2023-02-06 17:53:44,0.24
2023-02-06 17:55:33,0.24
2023-02-06 17:57:23,0.23
2023-02-06 17:59:13,0.21
2023-02-06 18:01:02,0.24
2023-02-06 18:02:52,0.26
2023-02-06 18:04:41,0.27
2023-02-06 18:06:31,0.25
2023-02-06 18:08:21,0.26
2023-02-06 18:10:11,0.21
2023-02-06 18:12:02,0.07
2023-02-06 18:13:51,0.09
2023-02-06 18:15:40,0.09
2023-02-06 18:17:31,0.18
2023-02-06 18:19:20,0.25
2023-02-06 18:21:10,0.24
2023-02-06 18:23:00,0.23
2023-02-06 18:24:49,0.25
2023-02-06 18:26:40,0.25
2023-02-06 18:28:29,0.27
2023-02-06 18:30:19,0.25
2023-02-06 18:32:08,0.06
2023-02-06 18:33:58,0.07
2023-02-06 18:35:50,0.1
2023-02-06 18:37:38,0.23
2023-02-06 18:39:28,0.37
2023-02-06 18:41:17,0.39
2023-02-06 18:43:09,0.33
2023-02-06 18:44:57,0.37
2023-02-06 18:46:47,0.27
2023-02-06 18:48:36,0.19
2023-02-06 18:50:26,0.23
2023-02-06 18:52:16,0.35
2023-02-06 18:54:05,0.07
2023-02-06 18:55:55,0.06
2023-02-06 18:57:45,0.08
2023-02-06 18:59:35,0.12
2023-02-06 19:01:24,0.23
2023-02-06 19:03:15,0.27
2023-02-06 19:05:04,0.25
2023-02-06 19:06:54,0.24
2023-02-06 19:08:45,0.25
2023-02-06 19:10:34,0.26
2023-02-06 19:12:23,0.28
2023-02-06 19:14:13,0.23
2023-02-06 19:16:03,0.24
2023-02-06 19:17:53,0.07
2023-02-06 19:19:42,0.06
2023-02-06 19:21:32,0.07
2023-02-06 19:23:21,0.11
2023-02-06 19:25:12,0.39
2023-02-06 19:27:01,0.38
2023-02-06 19:28:50,0.19
2023-02-06 19:30:40,0.23
2023-02-06 19:32:30,0.22
2023-02-06 19:34:20,0.23
2023-02-06 19:36:10,0.24
2023-02-06 19:38:00,0.21
2023-02-06 19:39:50,0.21
2023-02-06 19:41:39,0.24
2023-02-06 19:43:29,0.17
2023-02-06 19:45:19,0.22
2023-02-06 19:47:08,0.24
2023-02-06 19:48:58,0.25
2023-02-06 19:50:48,0.22
2023-02-06 19:52:37,0.21
2023-02-06 19:54:27,0.24
2023-02-06 19:56:17,0.23
2023-02-06 19:58:07,0.23
2023-02-06 19:59:57,0.22
2023-02-06 20:01:47,0.26
2023-02-06 20:03:37,0.39
2023-02-06 20:05:27,0.2
2023-02-06 20:07:15,0.15
2023-02-06 20:09:05,0.19
2023-02-06 20:10:56,0.21
2023-02-06 20:12:45,0.24
2023-02-06 20:14:34,0.18
2023-02-06 20:16:25,0.23
2023-02-06 20:18:14,0.24
2023-02-06 20:20:04,0.25
2023-02-06 20:21:53,0.41
2023-02-06 20:23:43,0.26
2023-02-06 20:25:33,0.27
2023-02-06 20:27:23,0.29
2023-02-06 20:29:12,0.17
2023-02-06 20:31:02,0.24
2023-02-06 20:32:53,0.22
2023-02-06 20:34:42,0.26
2023-02-06 20:36:31,0.24
2023-02-06 20:38:21,0.26
2023-02-06 20:40:11,0.26
2023-02-06 20:42:01,0.25
2023-02-06 20:43:50,0.28
2023-02-06 20:45:41,0.26
2023-02-06 20:47:30,0.25
2023-02-06 20:49:20,0.24
2023-02-06 20:51:09,0.07
2023-02-06 20:52:59,0.09
2023-02-06 20:54:49,0.13
2023-02-06 20:56:38,0.24
2023-02-06 20:58:28,0.25
2023-02-06 21:00:18,0.26
2023-02-06 21:02:08,0.23
2023-02-06 21:03:58,0.24
2023-02-06 21:05:47,0.35
2023-02-06 21:07:37,0.29
2023-02-06 21:09:27,0.27
2023-02-06 21:11:17,0.26
2023-02-06 21:13:07,0.28
2023-02-06 21:14:57,0.26
2023-02-06 21:16:46,0.24
2023-02-06 21:18:36,0.25
2023-02-06 21:20:26,0.24
2023-02-06 21:22:16,0.26
2023-02-06 21:24:05,0.25
2023-02-06 21:25:55,0.25
2023-02-06 21:27:45,0.27
2023-02-06 21:29:35,0.25
2023-02-06 21:31:24,0.25
2023-02-06 21:33:15,0.17
2023-02-06 21:35:04,0.15
2023-02-06 21:36:55,0.2
2023-02-06 21:38:44,0.38
2023-02-06 21:40:34,0.34
2023-02-06 21:42:23,0.27
2023-02-06 21:44:13,0.26
2023-02-06 21:46:03,0.28
2023-02-06 21:47:52,0.25
2023-02-06 21:49:42,0.26
2023-02-06 21:51:32,0.25
2023-02-06 21:53:22,0.25
2023-02-06 21:55:11,0.26
2023-02-06 21:57:01,0.22
2023-02-06 21:58:52,0.2
2023-02-06 22:00:42,0.14
2023-02-06 22:02:31,0.21
2023-02-06 22:04:23,0.23
2023-02-06 22:06:11,0.27
2023-02-06 22:08:00,0.37
2023-02-06 22:09:49,0.28
2023-02-06 22:11:39,0.33
2023-02-06 22:13:30,0.27
2023-02-06 22:15:19,0.25
2023-02-06 22:17:08,0.24
2023-02-06 22:18:58,0.22
2023-02-06 22:20:48,0.25
2023-02-06 22:22:38,0.25
2023-02-06 22:24:27,0.27
2023-02-06 22:26:18,0.24
2023-02-06 22:28:07,0.26
2023-02-06 22:29:57,0.24
2023-02-06 22:31:48,0.24
2023-02-06 22:33:38,0.27
2023-02-06 22:35:27,0.23
2023-02-06 22:37:16,0.23
2023-02-06 22:39:06,0.24
2023-02-06 22:40:56,0.17
2023-02-06 22:42:46,0.08
2023-02-06 22:44:35,0.15
2023-02-06 22:46:25,0.22
2023-02-06 22:48:15,0.24
2023-02-06 22:50:05,0.26
2023-02-06 22:51:55,0.37
2023-02-06 22:53:44,0.22
2023-02-06 22:55:33,0.29
2023-02-06 22:57:24,0.18
2023-02-06 22:59:15,0.26
2023-02-06 23:01:03,0.33
2023-02-06 23:02:53,0.32
2023-02-06 23:04:43,0.2
2023-02-06 23:06:32,0.14
2023-02-06 23:08:22,0.19
2023-02-06 23:10:12,0.24
2023-02-06 23:12:02,0.29
2023-02-06 23:13:51,0.36
2023-02-06 23:15:42,0.25
2023-02-06 23:17:33,0.28
2023-02-06 23:19:20,0.24
2023-02-06 23:21:10,0.25
2023-02-06 23:23:01,0.2
2023-02-06 23:24:51,0.22
2023-02-06 23:26:40,0.12
2023-02-06 23:28:29,0.19
2023-02-06 23:30:19,0.19
2023-02-06 23:32:09,0.22
2023-02-06 23:33:58,0.23
2023-02-06 23:35:48,0.23
2023-02-06 23:37:39,0.27
2023-02-06 23:39:28,0.3
2023-02-06 23:41:18,0.29
2023-02-06 23:43:08,0.27
2023-02-06 23:44:57,0.27
2023-02-06 23:46:47,0.27
2023-02-06 23:48:37,0.07
2023-02-06 23:50:27,0.07
2023-02-06 23:52:17,0.12
2023-02-06 23:54:06,0.24
2023-02-06 23:55:57,0.25
2023-02-06 23:57:46,0.26
2023-02-06 23:59:36,0.23
2023-02-07 00:01:25,0.16
2023-02-07 00:03:16,0.12
2023-02-07 00:05:05,0.15
2023-02-07 00:06:55,0.12
2023-02-07 00:08:45,0.12
2023-02-07 00:10:34,0.02
2023-02-07 00:12:24,0.03
2023-02-07 00:14:14,0.07
2023-02-07 00:16:03,0.21
2023-02-07 00:17:54,0.11
2023-02-07 00:19:43,0.12
2023-02-07 00:21:33,0.12
2023-02-07 00:23:23,0.15
2023-02-07 00:25:13,0.13
2023-02-07 00:27:03,0.13
2023-02-07 00:28:52,0.13
2023-02-07 00:30:42,0.13
2023-02-07 00:32:31,0.11
2023-02-07 00:34:23,0.03
2023-02-07 00:36:12,0.03
2023-02-07 00:38:01,0.03
2023-02-07 00:39:52,0.12
2023-02-07 00:41:42,0.12
2023-02-07 00:43:30,0.12
2023-02-07 00:45:21,0.13
2023-02-07 00:47:10,0.14
2023-02-07 00:49:01,0.12
2023-02-07 00:50:50,0.13
2023-02-07 00:52:40,0.12
2023-02-07 00:54:28,0.14
2023-02-07 00:56:18,0.13
2023-02-07 00:58:09,0.11
2023-02-07 00:59:58,0.1
2023-02-07 01:01:47,0.12
2023-02-07 01:03:37,0.12
2023-02-07 01:05:26,0.14
2023-02-07 01:07:17,0.11
2023-02-07 01:09:06,0.13
2023-02-07 01:10:55,0.11
2023-02-07 01:12:45,0.14
2023-02-07 01:14:35,0.13
2023-02-07 01:16:25,0.09
2023-02-07 01:18:14,0.11
2023-02-07 01:20:05,0.03
2023-02-07 01:21:54,0.05
2023-02-07 01:23:45,0.03
2023-02-07 01:25:34,0.1
2023-02-07 01:27:24,0.11
2023-02-07 01:29:14,0.11
2023-02-07 01:31:03,0.11
2023-02-07 01:32:53,0.13
2023-02-07 01:34:42,0.19
2023-02-07 01:36:32,0.16
2023-02-07 01:38:23,0.14
2023-02-07 01:40:12,0.12
2023-02-07 01:42:02,0.03
2023-02-07 01:43:52,0.04
2023-02-07 01:45:41,0.03
2023-02-07 01:47:31,0.1
2023-02-07 01:49:21,0.18
2023-02-07 01:51:11,0.11
2023-02-07 01:53:01,0.12
2023-02-07 01:54:51,0.12
2023-02-07 01:56:40,0.13
